CumuTrainTime,Iteration,CumuTime (s),CumuSteps,CumuCompletedTrajs,CumuUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumuReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
2.237138271331787,59,10.50038480758667,4800,38,960,2181.3876473704913,436.27752947409823,4.0,4.0,128.41666666666666,36.531528565953536,116.5,81,247,-236.343745661237,162.92648558329856,-219.99631149812058,-598.1890680946242,16.521174026579857,128.41666666666666,36.531528565953536,116.5,81,247,-89.52924890025176,72.97693544233267,-69.5902045431896,-280.43740924511593,22.73387043264364,62.039056196808815,83.41203483789982,28.6102294921875,7.199923038482666,474.0142517089844,97.18885,71.62321,85.357445,9.713156,359.3048,1.1032702686885993,0.06986356910412471,1.122916340827942,0.951980710029602,1.2157461643218994,3.0239731843272843,0.20545869603822142,3.0752456188201904,2.5974953174591064,3.3749423027038574
2.4726722240448,65,11.459166049957275,5280,40,1056,2037.9227473198225,407.5845494639645,4.0,4.0,120.55555555555556,30.7235382478831,118.0,68,239,-139.32678967168013,85.37352258801636,-114.09060171502568,-480.6049977176946,9.7620091144355,120.55555555555556,30.7235382478831,118.0,68,239,-54.12614781720637,30.83282802812371,-50.34396020391043,-133.49877475514518,9.934086458904119,40.3251386086146,44.87166494883044,24.667558670043945,10.024486541748047,216.94293212890625,94.40153,54.568573,79.18809,17.644028,270.53122,1.281796312580506,0.022374246518211276,1.2834983468055725,1.1986098289489746,1.3183019161224365,3.6082229341069856,0.07908640016432976,3.6143152713775635,3.3212852478027344,3.73872447013855
2.7097275257110596,71,12.402406215667725,5760,45,1152,2024.8439778654345,404.96879557308694,4.0,4.0,118.51578947368421,25.1010015140494,117.0,70,199,-238.18297171047732,99.0833647061721,-230.80526759679748,-523.6522208285198,-63.05386149365193,118.51578947368421,25.1010015140494,117.0,70,199,-105.91124184970387,44.58607424703223,-107.43931865890032,-229.7285519922885,-12.357731872705891,129.20844494303068,165.8486754889121,32.14914035797119,8.49138069152832,770.8515014648438,239.62427,220.5699,160.41493,22.705544,1001.00055,1.2590115778148174,0.02526106503387894,1.2604881525039673,1.1870158910751343,1.3058984279632568,3.5293725381294885,0.08719016921395012,3.530809760093689,3.277985095977783,3.6955819129943848
2.930724620819092,77,13.34562349319458,6240,50,1248,2171.974250454997,434.3948500909994,4.0,4.0,101.15929203539822,14.916621584621167,101.0,68,139,-380.24618922405574,100.53254501530344,-381.24719959641675,-576.5591391858329,-158.37486989813638,101.15929203539822,14.916621584621167,101.0,68,139,-194.43965633892583,50.35576993040344,-195.8184217251632,-305.61743366027895,-67.08045312429745,87.02970096717279,155.97014353252482,29.675729751586914,2.5978097915649414,772.5877075195312,115.647766,88.02043,91.64695,23.586166,479.87744,1.1319710711638133,0.029449217056020632,1.1312354803085327,1.0791747570037842,1.203050971031189,3.108152444163958,0.09093647567130438,3.1076200008392334,2.943854331970215,3.3321692943573
3.166749954223633,83,14.318549871444702,6720,53,1344,2033.6799998383776,406.7359999676755,4.0,4.0,138.6153846153846,39.873913704110365,134.5,70,243,-187.84991100089627,107.31203138859559,-183.6442111337926,-574.299323301477,-19.34463484899956,138.6153846153846,39.873913704110365,134.5,70,243,-74.33361372527857,46.49871984789911,-75.30286525960427,-184.03439648669206,11.67940541805089,70.89890894293785,48.80139627759595,55.095232009887695,8.607941627502441,212.8863525390625,142.46696,57.871693,138.26207,28.60244,295.4756,1.0990412309765816,0.042278889170329535,1.0864590406417847,1.035954475402832,1.1923658847808838,3.007855343321959,0.1275832789586142,2.9660762548446655,2.825014591217041,3.297034502029419
3.3871939182281494,89,15.26140308380127,7200,58,1440,2177.424100349445,435.484820069889,4.0,4.0,169.8421052631579,48.634977476753896,169.0,86,317,-383.3637793768052,202.3149288186171,-369.09591293072947,-910.7412321796245,4.833591628589474,169.8421052631579,48.634977476753896,169.0,86,317,-129.89437579467702,75.17877947859115,-140.04678588143298,-278.4312047728333,24.697896823458517,91.71837500731151,73.74918447512619,65.16114044189453,7.632197380065918,346.0124816894531,154.34291,92.661896,133.02289,33.388424,497.6346,1.0668659651031096,0.061970807966870725,1.0588634014129639,0.9452844858169556,1.200392723083496,2.929160217444102,0.18317367819962535,2.9081085920333862,2.5956599712371826,3.333613872528076
3.590559959411621,95,16.18766689300537,7680,64,1536,2360.276067757823,472.0552135515646,4.0,4.0,210.9047619047619,66.43679757907027,206.0,103,368,-213.789917196019,151.21897813224837,-201.47603603013008,-570.2655505807511,37.91993312416932,210.9047619047619,66.43679757907027,206.0,103,368,-59.09848859892198,52.92459277392449,-61.61976769021233,-197.4462785708211,42.81971773054997,85.9632602383693,78.73837341980422,59.72640609741211,6.351085186004639,437.4189758300781,130.38171,66.327065,117.57722,22.237122,326.5177,1.025730462744832,0.03592147956913132,1.0147161483764648,0.9719489216804504,1.1170060634613037,2.7971097230911255,0.10351027686918608,2.765276789665222,2.645601272583008,3.0594141483306885
3.8105862140655518,101,17.146032094955444,8160,66,1632,2181.557836154464,436.31156723089276,4.0,4.0,129.92857142857142,36.56396408197222,128.5,67,242,-87.94484365012931,67.79915904478136,-66.88495298631496,-303.91278160383894,39.561167600105136,129.92857142857142,36.56396408197222,128.5,67,242,-32.75980557821207,28.37113730084574,-25.502042188259203,-107.78205345332164,40.35191710446513,44.317002755900226,58.90064192646754,14.694973945617676,3.5444176197052,294.84808349609375,81.79556,57.55806,71.53642,14.749147,330.52637,1.2141468562185764,0.05045843498868239,1.2380747199058533,1.0975526571273804,1.273384690284729,3.3763442412018776,0.16687555870902746,3.454269289970398,3.0003743171691895,3.575787305831909
4.046971797943115,107,18.105239391326904,8640,67,1728,2030.5806814709024,406.1161362941805,4.0,4.0,144.07042253521126,34.749941308557986,141.0,80,223,-126.91014615832593,80.74040365290728,-111.37370297586463,-285.2300672403706,36.6365398677776,144.07042253521126,34.749941308557986,141.0,80,223,-42.753295317269135,32.232430330455145,-43.15637508652627,-108.2046826175555,28.38548440624375,17.219428166747093,22.574533530300595,10.871935367584229,3.421769142150879,143.55099487304688,51.672276,29.521526,44.013138,16.468193,197.61774,1.2301662601530552,0.01825664488617113,1.2306563258171082,1.1841528415679932,1.2787445783615112,3.4241639897227287,0.06242363010587252,3.4261687994003296,3.2696754932403564,3.592914581298828
4.297991752624512,113,19.03233027458191,9120,68,1824,1912.198576440798,382.4397152881596,4.0,4.0,164.109375,47.44803644103067,161.5,81,292,-477.84682724320356,173.66498149682207,-484.9712784226685,-850.6283623069926,-70.05316715927486,164.109375,47.44803644103067,161.5,81,292,-163.04063132992547,69.5184769794127,-160.7418795131008,-298.7239402521594,-18.460813857633504,15.350725968678793,5.891512698561334,14.800280094146729,4.075953006744385,32.972469329833984,54.702393,20.487104,53.409763,15.19308,113.77108,1.1214924765129883,0.08751758974592141,1.1359369158744812,0.9408523440361023,1.2608931064605713,3.0846765860915184,0.26650433852070554,3.117897391319275,2.565969944000244,3.5298798084259033
4.534060716629028,119,20.023043394088745,9600,70,1920,2033.3041322230583,406.66082644461164,4.0,4.0,105.49056603773585,20.496776222827283,106.0,71,181,-537.800433051462,109.33435694187025,-559.2251113509515,-746.8371017364022,-279.70209788136515,105.49056603773585,20.496776222827283,106.0,71,181,-257.0094002186958,62.7892270567142,-267.47960745138334,-369.94656653693033,-105.87286153329306,40.390941239893436,50.994787306731034,14.729143142700195,2.0738353729248047,224.64303588867188,70.231255,46.400238,57.40301,11.871575,189.20654,0.8845102190971375,0.027459890909776474,0.8810520768165588,0.8157747983932495,0.9613714218139648,2.431633822619915,0.06394354209766893,2.41898512840271,2.310666561126709,2.6189236640930176
4.769253253936768,125,20.965144634246826,10080,74,2016,2040.881081919452,408.17621638389045,4.0,4.0,113.63636363636364,19.656368410774455,114.0,71,162,-425.3411235810832,111.79230510312397,-436.7267447379101,-643.3678795920109,-92.37680454661475,113.63636363636364,19.656368410774455,114.0,71,162,-191.5259588806731,64.16731312795044,-204.8447833853725,-318.271008237946,-16.445907118664696,98.02941612402599,68.4876738807195,81.33745193481445,19.132144927978516,336.181396484375,171.49843,84.434044,149.87247,51.794704,473.21533,1.0571907485524814,0.06851381392992624,1.065536916255951,0.8965646624565125,1.1747177839279175,2.898636338611444,0.19406019536879598,2.9093135595321655,2.488603115081787,3.2542850971221924
5.004756927490234,131,21.89208459854126,10560,78,2112,2038.1847669608635,407.6369533921727,4.0,4.0,100.00892857142857,15.956131566464553,100.0,67,147,-443.7999249684326,112.09861765737571,-454.1696038258368,-724.6135368337824,-197.87594518913605,100.00892857142857,15.956131566464553,100.0,67,147,-220.76849059725393,54.93913642277903,-227.85075225244316,-325.4762234855436,-85.94701908252557,98.73500966032346,89.06324669082505,65.8420639038086,11.347569465637207,465.3221130371094,333.25406,156.1267,315.85498,50.431637,754.9662,1.096910085529089,0.036661151518217326,1.1011312007904053,1.000532627105713,1.1963717937469482,3.0316508039832115,0.09796984062830534,3.0366439819335938,2.7975995540618896,3.3304989337921143
5.2414937019348145,137,22.819605588912964,11040,81,2208,2027.5683874047531,405.5136774809506,4.0,4.0,95.03361344537815,14.230357402994558,94.0,64,134,-457.56455023593185,113.70478986600769,-472.54289708948994,-678.7205955267054,-107.65840972055386,95.03361344537815,14.230357402994558,94.0,64,134,-235.72801885312614,61.94453706773566,-243.80245631853543,-342.48422318973655,-43.45608045652384,205.5066775083542,295.5186227620118,72.62288665771484,18.363704681396484,1366.7999267578125,646.36414,346.08783,599.1515,79.580864,2172.8875,1.1182826502869527,0.048392825166325565,1.1199264526367188,0.9344738125801086,1.2242779731750488,3.1188832074403763,0.12464554859322102,3.1194443702697754,2.6820502281188965,3.4082064628601074
5.462461471557617,143,23.84125852584839,11520,87,2304,2172.262501537539,434.4525003075077,4.0,4.0,100.84905660377359,16.03109740522039,100.0,58,150,-418.63769662095143,128.21887343873186,-436.8199619074726,-736.1544265579812,-167.91972564942796,100.84905660377359,16.03109740522039,100.0,58,150,-206.1064682752737,68.38145072394909,-214.69087421376963,-343.7409591466177,-60.838967399442524,489.63060293595,607.2678566322404,139.05909729003906,29.968523025512695,2194.382080078125,1007.2417,589.0807,855.0057,114.19249,2762.8284,1.132407246157527,0.04391031506830495,1.1384076476097107,0.9426791071891785,1.2085645198822021,3.1371959348519645,0.11382633305137017,3.1458256244659424,2.694092273712158,3.3689632415771484
5.682371139526367,149,24.788408994674683,12000,90,2400,2182.714404662781,436.5428809325562,4.0,4.0,126.37037037037037,30.97208796959222,124.0,76,236,-210.36079951025948,123.40328718511428,-217.19983370081115,-568.3600573946629,15.584994264007207,126.37037037037037,30.97208796959222,124.0,76,236,-88.09691560915202,57.559159663946716,-82.68550614578291,-208.46867257957814,26.317118005925256,467.1619358261426,953.2851165435832,75.28377151489258,26.69988250732422,5082.0634765625,1193.486,1282.6553,847.2511,79.41994,7883.521,1.202642695357402,0.05005041584257452,1.2071008682250977,1.0498796701431274,1.306891918182373,3.3649558971325555,0.16059800886918865,3.373939633369446,2.917543411254883,3.713183641433716
5.928988218307495,155,25.74107265472412,12480,95,2496,1946.3372219488451,389.267444389769,4.0,4.0,189.92,63.54426488677007,174.5,92,351,-239.60962799231987,91.02919916900206,-235.30633279074488,-466.18871042469783,-23.489997040550065,189.92,63.54426488677007,174.5,92,351,-72.88670308475959,38.90581294850238,-74.66111151300002,-177.39004655720746,9.968604861974041,884.7459143946568,1490.5774398454093,49.60041809082031,7.381261825561523,5878.01171875,1426.3505,1996.5569,470.9912,60.358803,8643.535,1.2377724424004555,0.045157118057613695,1.2440255880355835,1.122078776359558,1.3217655420303345,3.4728335912028947,0.1549641281943753,3.494293451309204,3.0914828777313232,3.7559711933135986
6.13329005241394,161,26.651727199554443,12960,99,2592,2349.4649575681756,469.89299151363514,4.0,4.0,121.71111111111111,21.727220226375763,120.5,80,171,-320.0055858380714,73.27690480263468,-320.06257002467277,-505.80091184684215,-30.169958768333814,121.71111111111111,21.727220226375763,120.5,80,171,-152.23329196392004,44.3763309192345,-152.5429747257618,-290.9168873673779,8.16331510471738,551.446087239931,846.7120309422776,36.66506004333496,1.723850131034851,3707.786376953125,1110.6366,1336.0769,375.39352,58.807922,5882.66,1.0502990453193586,0.05146780521697376,1.0439879894256592,0.9583683013916016,1.1733636856079102,2.891553786893686,0.14905096991598843,2.8792951107025146,2.650765895843506,3.2541236877441406
6.373574495315552,167,27.610111951828003,13440,100,2688,1997.632448458365,399.52648969167296,4.0,4.0,123.38636363636364,23.725912099615424,123.5,82,221,-258.3581505351971,50.543690154428,-266.3223751091662,-377.890712332642,-134.13323727196146,123.38636363636364,23.725912099615424,123.5,82,221,-122.86625678002102,30.989329988533203,-126.20930626374714,-199.81756434389857,-49.54603677624756,87.03625398874283,69.42558912994764,63.07583808898926,8.611856460571289,408.4481201171875,366.9751,183.11609,325.8604,47.38334,914.8176,0.9774307863165935,0.0244517964488896,0.9771842360496521,0.9153016209602356,1.0520861148834229,2.671510395904382,0.06744854844249251,2.6701985597610474,2.516970157623291,2.8734352588653564
6.571772336959839,173,28.480921268463135,13920,102,2784,2421.8225386201407,484.3645077240281,4.0,4.0,256.21875,83.5219785352185,232.5,135,475,-215.02124585069902,122.05105026127269,-204.14381533094354,-591.76533490415,-33.423816124966194,256.21875,83.5219785352185,232.5,135,475,-43.67372162845264,37.06221761575497,-45.59700811384923,-159.13475767961964,4.073977826353526,118.44828651845455,346.18150970260666,14.762585163116455,5.394566059112549,1728.9537353515625,245.66394,593.37964,71.67085,25.55677,2891.148,0.9759264520059029,0.036415933471169,0.9764455854892731,0.889295220375061,1.0701091289520264,2.6729820668697357,0.09970479295042427,2.6672587394714355,2.4454410076141357,2.9352152347564697
6.823686122894287,179,29.455060482025146,14400,106,2880,1905.4137836065202,381.082756721304,4.0,4.0,135.78947368421052,35.38112632072348,131.0,79,240,-60.66050027116349,43.50698121183743,-57.32014469868571,-179.44714443947527,14.93289416777938,135.78947368421052,35.38112632072348,131.0,79,240,-15.808603221177604,18.59260164681741,-14.1339506084856,-82.16168753460116,21.43416534054274,57.86834364632765,59.728400846086615,31.112353324890137,3.149536609649658,286.0988464355469,137.85698,79.38766,102.05199,36.848476,372.19208,1.0479765838632982,0.047467433587646886,1.0430265069007874,0.9521245956420898,1.1516507863998413,2.8821175172924995,0.13421803932908993,2.8795405626296997,2.6078882217407227,3.1789679527282715
7.027967214584351,185,30.41280198097229,14880,111,2976,2349.703518954456,469.9407037908912,4.0,4.0,148.07142857142858,45.49044528519036,142.5,81,287,-108.47582736501991,54.79039025978764,-105.91408053608176,-354.65625464161974,-12.360973383181346,148.07142857142858,45.49044528519036,142.5,81,287,-35.20211068028907,22.43773173667636,-35.52967208933448,-114.21991021436602,22.24950745912881,70.59427161514759,45.75010307097768,59.270687103271484,2.984862804412842,270.7533264160156,176.56612,76.475876,167.44763,56.970947,529.52264,1.1464168143769105,0.03996325930201271,1.1558125019073486,1.0376802682876587,1.2171653509140015,3.1772370636463165,0.10118875536120833,3.1873010396957397,2.8928639888763428,3.3888497352600098
7.233229875564575,191,31.30937933921814,15360,115,3072,2338.467199576274,467.6934399152548,4.0,4.0,181.65384615384616,74.26482877445694,173.5,90,448,-561.2897410376629,238.59452553843386,-554.931348879278,-1252.186708798964,-139.592144704066,181.65384615384616,74.26482877445694,173.5,90,448,-183.0746964473856,83.96090338185563,-210.35104436339356,-333.877292743261,-1.5793152871773035,152.73543577392897,234.64579852510525,49.243438720703125,5.0966997146606445,1195.3028564453125,307.1141,392.1556,158.91013,24.983267,2075.99,0.9905661307275295,0.08563107994772479,1.0090093612670898,0.7610865235328674,1.138537049293518,2.733437515795231,0.22343559329993773,2.777213454246521,2.1498148441314697,3.138718843460083
7.468660831451416,197,32.271819829940796,15840,116,3168,2038.814302018595,407.762860403719,4.0,4.0,210.66666666666666,74.48575020852635,192.0,105,426,-130.9008275399386,105.41810423712552,-120.72837973997913,-455.7348698864856,37.13444271075184,210.66666666666666,74.48575020852635,192.0,105,426,-24.038011094533708,32.08108428237249,-19.30988233506379,-97.08728733196592,29.85369740983676,23.062680925553042,31.31772061653791,10.899683475494385,0.4882276654243469,175.12998962402344,70.28238,44.89487,60.04448,16.728716,256.46048,0.9602823965251446,0.07056473238347317,0.9799240529537201,0.8047688603401184,1.0636839866638184,2.637134902179241,0.17823121311943046,2.680435299873352,2.2395546436309814,2.9136176109313965
7.699821472167969,203,33.17739009857178,16320,117,3264,2076.478065262728,415.2956130525456,4.0,4.0,300.17241379310343,109.18982804888931,282.0,132,493,-151.25652291003985,93.82902713807529,-142.20218834694563,-341.40280404520246,9.874927896078589,300.17241379310343,109.18982804888931,282.0,132,493,-26.69313617297065,28.895037813765363,-27.652658763625737,-93.82636215854532,24.202573785175712,26.567712364097435,25.933685747214927,18.108819007873535,3.8167378902435303,146.1472930908203,77.809364,35.41943,70.856804,28.940275,190.71371,1.0307752527296543,0.022825281340086368,1.0312752723693848,0.9717884063720703,1.0853583812713623,2.81465033441782,0.06428595034924163,2.8130276203155518,2.6549580097198486,2.9739022254943848
7.935724973678589,209,34.135335206985474,16800,118,3360,2034.730289827389,406.94605796547785,4.0,4.0,137.77631578947367,27.545941856149746,132.5,91,218,-204.7341208453964,58.38472034727271,-214.29082825899246,-355.79741663239736,-8.547285693373198,137.77631578947367,27.545941856149746,132.5,91,218,-91.3233696136889,34.6981200601949,-95.99055377448158,-162.1231729409516,-15.000244644428978,39.51551445573568,41.16218873729663,27.08683204650879,3.334908962249756,233.6914520263672,100.21563,56.544075,86.136604,20.93429,258.09778,0.9305828331659237,0.04923011289139897,0.9225308299064636,0.8290475606918335,1.060107946395874,2.558937924603621,0.12544634727253595,2.537675976753235,2.306445360183716,2.897496461868286
8.186521530151367,215,35.09278678894043,17280,120,3456,1913.9018762887185,382.78037525774374,4.0,4.0,156.23529411764707,36.727981658106415,154.0,88,263,-111.3198467619132,51.118146356811394,-112.61462094238432,-211.99202205872717,14.288912816384638,156.23529411764707,36.727981658106415,154.0,88,263,-33.11190004895979,18.819515901179585,-35.824447402621956,-73.15557542065608,12.288613111512213,41.83235871295134,51.13819025141984,22.76393413543701,5.161377429962158,272.6146240234375,89.79687,57.997826,75.60228,14.094372,321.04745,0.9682382773607969,0.046169008894882395,0.9782278537750244,0.8378376960754395,1.055544376373291,2.6575984780987105,0.12035258758059757,2.68276584148407,2.3238365650177,2.885988712310791
8.391489744186401,221,35.98892688751221,17760,122,3552,2341.8265230039815,468.3653046007963,4.0,4.0,306.8421052631579,130.06203506015473,287.0,117,492,-138.5316153960508,93.34341622040279,-157.713217195649,-316.34924382093755,-8.670419480502147,306.8421052631579,130.06203506015473,287.0,117,492,-6.667389130380807,24.40400767760234,-3.498831513807003,-57.19541962211287,41.667920009271235,22.392063448826473,32.88024189840973,10.37517499923706,2.3778319358825684,160.07327270507812,57.18068,34.72789,45.994583,13.747729,168.03555,0.9812579297771057,0.03941633487186761,0.9843874871730804,0.8681309819221497,1.0529075860977173,2.692754199107488,0.09698903568018723,2.700766444206238,2.448107957839966,2.8781871795654297
8.627415895462036,227,36.963491439819336,18240,123,3648,2034.5349483500515,406.90698967001026,4.0,4.0,266.96153846153845,104.4978765957364,249.0,91,475,-87.23894577475365,70.96581852609393,-73.09991725698754,-236.0144047651541,20.328287046030866,266.96153846153845,104.4978765957364,249.0,91,475,-6.376954930050843,16.250831351937663,-8.628990999237097,-35.62002024664378,29.8384337526334,26.272486619030435,36.34522635005308,15.934747695922852,-0.7460646629333496,219.28952026367188,70.49595,46.87429,63.435635,12.792645,311.03238,0.9651063041140636,0.04389730914076306,0.9711140096187592,0.8578397631645203,1.044687032699585,2.6469016348322234,0.11384985411458393,2.6600260734558105,2.364016532897949,2.864567518234253
